endTime,artistName,trackName,msPlayed
2021-11-29 00:31,Cherub,Doses & Mimosas,810
2021-11-29 00:31,21 Savage,Said N Done,231831
2021-11-29 00:31,Baby Keem,family ties (with Kendrick Lamar),5453
2021-11-29 00:31,Logic,Ballin,1066
2021-11-29 00:31,Logic,Ballin,1087
2021-11-29 00:35,Migos,Modern Day,241790
2021-11-29 00:36,iann dior,molly,137172
2021-11-29 00:37,Mustard,Dangerous World (feat. Travis Scott & YG),165123
2021-11-29 00:39,iann dior,Paradise,120705
2021-11-29 00:42,Gucci Mane,Both (feat. Drake),190311
2021-11-29 00:45,Ninow Cash,High With Friends,144173
2021-11-29 00:45,Juice WRLD,Life's A Mess II (with Clever & Post Malone),7906
2021-11-29 00:45,Drake,Laugh Now Cry Later (feat. Lil Durk),831
2021-11-29 00:48,Gunna,SKYBOX,178096
2021-11-29 00:52,Lil Baby,Life Goes On,229087
2021-11-29 00:53,Remble,Touchable,92160
2021-11-29 00:55,Ralfy the Plug,Penny Pincher,6932
2021-11-29 00:55,Drakeo the Ruler,Pow Right In The Kisser,2986
2021-11-29 00:55,Remble,Gordon R Freestyle,125200
2021-11-29 00:58,Tre Savage,Starstruck,160383
2021-11-29 00:58,Kloreybong,All Night Long,16358
2021-11-29 01:02,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",217561
2021-11-29 01:05,Future,Stripes Like Burberry,176630
2021-11-29 01:07,Spacings,27 Club - Extended Version,171107
2021-11-29 01:10,JACKBOYS,GATTI,181144
2021-11-29 01:11,NF,When I Grow Up,23161
2021-11-29 02:52,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),226742
2021-11-29 02:55,Lil Uzi Vert,Dark Queen,173419
2021-11-29 02:58,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-11-29 03:02,21 Savage,Said N Done,231831
2021-11-29 03:05,Juice WRLD,Used To,176443
2021-11-29 03:09,Rae Sremmurd,Guatemala - From Swaecation,256341
2021-11-29 03:13,Juice WRLD,Lucid Dreams (feat. Lil Uzi Vert) - Remix,240437
2021-11-29 03:16,Lil Uzi Vert,Venetia,188800
2021-11-29 03:20,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",217561
2021-11-29 03:22,JACKBOYS,OUT WEST (feat. Young Thug),157712
2021-11-29 03:25,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),144349
2021-11-29 03:29,Migos,Light It Up (feat. Pop Smoke),269248
2021-11-29 03:32,Juice WRLD,All Girls Are The Same,165819
2021-11-29 03:35,lotus <3,Adore U,178554
2021-11-29 03:38,Lil Pump,Racks to the Ceiling,168571
2021-11-29 03:43,Saybye,Lost 2 Many,280334
2021-11-29 03:46,Offset,Wild Wild West (feat. Gunna),236300
2021-11-29 03:49,Lil Baby,Social Distancing,137826
2021-11-29 03:52,Future,Heart In Pieces,196834
2021-11-29 03:56,Lil Uzi Vert,Prices,233333
2021-11-29 03:59,Gunna,SKYBOX,178096
2021-11-29 04:03,Metro Boomin,10AM/Save The World (feat. Gucci Mane),226320
2021-11-29 04:06,Lil Uzi Vert,Myron,224954
2021-11-29 04:10,Lil Uzi Vert,XO Tour Llif3,182706
2021-11-29 04:13,PULSE,Cold Blood,199459
2021-11-29 04:17,Migos,Birthday,227227
2021-11-29 04:20,Gucci Mane,Ice (feat. Gunna & Lil Baby),177243
2021-11-29 04:22,Sleepy Hallow,2055,123986
2021-11-29 04:25,Lil Tjay,F.N,224000
2021-11-29 04:32,Lil Uzi Vert,Ps & Qs,46080
2021-11-29 04:33,Juice WRLD,Already Dead,6272
2021-11-29 04:33,Future,Plastic,40210
2021-11-29 04:36,Juice WRLD,Already Dead,224962
2021-11-29 04:37,Gunna,NASTY GIRL / ON CAMERA,11960
2021-11-29 04:40,MrLoonax,Here We Go Again,192682
2021-11-29 14:40,Quavo,LOST (feat. Kid Cudi),1258
2021-11-29 14:40,Quavo,LOST (feat. Kid Cudi),554
2021-11-29 14:40,DJ Khaled,WE GOING CRAZY (feat. H.E.R. & Migos),1088
2021-11-29 14:40,MrLoonax,Here We Go Again,576
2021-11-29 14:40,1Huntxr,Remind Me Of The Summer,1173
2021-11-29 14:40,Lil Baby,Life Goes On,789
2021-11-29 14:44,1Huntxr,Remind Me Of The Summer,219115
2021-11-29 14:48,Lil Yachty,One Night,746
2021-11-29 14:48,Mustard,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",2069
2021-11-29 14:48,Lil Baby,Life Goes On,1045
2021-11-29 14:48,Travis Scott,ESCAPE PLAN,1024
2021-11-29 14:48,Quavo,HOW BOUT THAT?,746
2021-11-29 14:48,Quavo,LOST (feat. Kid Cudi),234852
2021-11-29 14:48,NAV,Wanted You (feat. Lil Uzi Vert),789
2021-11-29 14:48,Quavo,HOW BOUT THAT?,1109
2021-11-29 14:48,Travis Scott,ESCAPE PLAN,3968
2021-11-29 14:52,Migos,How We Coming,229434
2021-11-29 14:53,Lil Uzi Vert,Yessirskiii,115477
2021-11-29 15:01,21 Savage,7 Min Freestyle,431586
2021-11-29 15:01,Kodak Black,Gnarly (feat. Lil Pump),1557
2021-11-29 15:01,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),1536
2021-11-29 15:04,PULSE,Cold Blood,199459
2021-11-29 15:04,Pop Smoke,Got It On Me,4993
2021-11-29 17:39,MrLoonax,Here We Go Again,207027
2021-11-29 17:40,A Boogie Wit da Hoodie,King Of My City,3212
2021-11-29 17:43,Lil Uzi Vert,Wassup (feat. Future),193313
2021-11-29 17:46,21 Savage,Glock In My Lap,193591
2021-11-29 17:50,Lil Uzi Vert,Yessirskiii,219340
2021-11-29 17:53,Juice WRLD,Candles,183703
2021-11-29 17:56,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),221746
2021-11-29 18:00,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),206294
2021-11-29 18:04,21 Savage,Said N Done,231831
2021-11-29 21:04,DJ PRESS PLAY,Xtasy,490
2021-11-29 21:07,Moneybagg Yo,Me Vs Me,176874
2021-11-29 23:37,Moneybagg Yo,Me Vs Me,183318
2021-11-29 23:37,Future,Hard Work Pays Off,11391
2021-11-29 23:37,Travis Scott,Oh My Dis Side (feat. Quavo),3210
2021-11-29 23:40,Moneybagg Yo,Me Vs Me,100540
2021-11-29 23:44,Quality Control,Bosses Don't Speak,204401
2021-11-29 23:47,Meek Mill,Stuck in My Ways,191485
2021-11-29 23:52,A$AP Ferg,Jet Lag,203720
2021-11-29 23:55,A$AP Rocky,Cocky (feat. London On Da Track),169957
2021-11-30 00:00,A$AP Ferg,Nasty (Who Dat) (feat. Migos),122610
2021-11-30 00:04,Lil Pump,Next (feat. Rich the Kid),58270
2021-11-30 00:07,NLE Choppa,BLOCC IS HOT,188233
2021-11-30 00:10,Lil Baby,Anyway (feat. 2 Chainz & Gucci Mane),226647
2021-11-30 00:14,Quality Control,Ice Tray,213613
2021-11-30 00:17,Baskem,Gave 'em Hope,195149
2021-11-30 00:17,Meek Mill,Wins & Losses,2060
2021-11-30 00:19,Future,Crushed Up,73830
2021-11-30 00:44,Meek Mill,Litty (feat. Tory Lanez),68377
2021-11-30 00:47,Moneybagg Yo,Me Vs Me,183318
2021-11-30 00:51,21 Savage,Said N Done,231831
2021-11-30 00:54,Joyner Lucas,Ramen & OJ,218447
2021-11-30 00:56,Remble,Touchable,122647
2021-11-30 02:53,Young Dolph,Cheat Code,32295
2021-11-30 02:54,Trippie Redd,Death,21020
2021-11-30 02:56,Aoko,Peace of Mind,157586
2021-11-30 02:58,Snoozegod,Time Consuming,115517
2021-11-30 03:00,Downtown Owl,Easy,131243
2021-11-30 03:02,S N U G,Cloud Surfing,94004
2021-11-30 03:05,Oaty.,Coco Cove,170751
2021-11-30 03:10,Mr. Käfer,Spring Theory,176307
2021-11-30 03:13,Jav Cast,Thinking Backwards,162241
2021-11-30 03:15,Oaty.,Lockdown Cafe,148206
2021-11-30 03:18,Cosmonkey,Azure,178905
2021-11-30 03:21,Chill Beats Music,Next World Awaits,130666
2021-11-30 03:23,Cloudchord,Right of Passage,143703
2021-11-30 03:26,Zmeyev,Back To Home,156888
2021-11-30 03:28,Mujo,Healing,128434
2021-11-30 03:30,Goslow,Cozy Thursday,123550
2021-11-30 03:34,Rudy Raw,Easy Moment,144959
2021-11-30 03:38,S N U G,Cloud Surfing,94004
2021-11-30 03:47,Toranpetto,Putting the Kids to Bed,51897
2021-11-30 03:51,m8,Plug Walk Freestyle - Juice WRLD,195657
2021-11-30 03:55,revenge!,Go Hard,119580
2021-11-30 04:00,revenge!,Feline,246242
2021-11-30 04:03,Maitchh,Pills in the Regal,203781
2021-11-30 04:06,Purpprxmi,LOSING CTRL,166400
2021-11-30 04:10,MrLoonax,Plug,238269
2021-11-30 04:13,MrLoonax,Let Her Leave,173451
2021-11-30 04:18,Spacings,Not Sorry,210268
2021-11-30 04:29,Spacings,My Bad,231119
2021-11-30 04:33,MrLoonax,Alright,239153
2021-11-30 04:38,Tendos,Lost Cause,171312
2021-11-30 04:40,MrLoonax,Codeine Casket,155774
2021-11-30 04:44,Maitchh,Crack Addict,218070
2021-11-30 04:47,cherry<3,I Growl,208166
2021-11-30 04:51,Faxugoin,Celtic,227442
2021-11-30 04:59,MrLoonax,K Like Russian,253495
2021-11-30 05:16,boiwhatdahellboi,Meadows,7530
2021-11-30 05:19,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),226742
2021-11-30 05:20,Gucci Mane,Both Eyes Closed (feat. 2 Chainz and Young Dolph),43247
2021-11-30 07:01,Impsoster,La belle vie,54822
2021-11-30 12:18,Juice WRLD,Already Dead,231010
2021-11-30 12:19,Migos,Racks 2 Skinny,25986
2021-11-30 12:22,Future,Rent Money,6700
2021-11-30 12:22,PULSE,Cold Blood,199459
2021-11-30 12:25,Spacings,27 Club - Extended Version,171107
2021-11-30 12:26,Gucci Mane,Both (feat. Drake),44481
2021-11-30 12:29,Remble,Touchable,13736
2021-11-30 12:29,Lil Baby,Ready (feat. Gunna),213287
2021-11-30 12:30,Quavo,BUBBLE GUM,9130
2021-11-30 12:34,revenge!,Feline,245688
2021-11-30 12:37,Ninow Cash,Narco,204567
2021-11-30 12:39,Maitchh,Talking To Voices,150640
2021-11-30 12:43,lil asepit,Heartbroke,242253
2021-11-30 12:46,Maitchh,Junkie,166920
2021-11-30 12:48,Donald Ganim,Personification (Tell Me It Ain't So),117733
2021-11-30 12:51,Tendos,Lost Cause,171312
2021-11-30 12:53,Ninow Cash,Back Around,157192
2021-11-30 12:57,Maitchh,ATTDI,204277
2021-11-30 13:00,Kukzi,Willing To Die,203363
2021-11-30 13:01,DP Beats,Tower,63722
2021-11-30 16:12,Ninow Cash,Gucci Purse,23
2021-11-30 16:12,revenge!,Feline,242115
2021-11-30 16:12,revenge!,Feline,3775
2021-11-30 16:14,revenge!,Go Hard,28404
2021-11-30 16:14,revenge!,Beretta,108379
2021-11-30 18:02,MrLoonax,Plug,3648
2021-11-30 18:02,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),6421
2021-11-30 18:03,Gunna,Too Easy,1855
2021-11-30 18:03,Key Glock,Ambition For Cash,37994
2021-11-30 18:03,Meek Mill,Hot (feat. Moneybagg Yo),1557
2021-11-30 18:10,21 Savage,7 Min Freestyle,431586
2021-11-30 18:13,Key Glock,Ambition For Cash,143480
2021-11-30 18:14,Nardo Wick,Me or Sum (feat. Future & Lil Baby),98480
2021-11-30 18:17,21 Savage,7 Min Freestyle,145898
2021-11-30 19:17,21 Savage,7 Min Freestyle,44288
2021-12-01 01:07,Maitchh,Pills in the Regal,8230
2021-12-01 01:07,revenge!,Feline,1310
2021-12-01 01:09,itsnot.theis,Haha,114102
2021-12-01 01:13,Squish,Cold Blood,34997
2021-12-01 01:14,LonnyRecords,MOTIONS,8050
2021-12-01 01:14,1Huntxr,Emotions,33120
2021-12-01 01:18,LonnyRecords,MOTIONS,24356
2021-12-01 01:18,LonnyRecords,MOTIONS,390
2021-12-01 01:18,LonnyRecords,MOTIONS,115003
2021-12-01 01:20,DJ Ferallo,Comportement,96605
2021-12-01 01:23,Spacings,27 Club - Extended Version,171107
2021-12-01 01:27,Remble,Touchable,22563
2021-12-01 01:27,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",224042
2021-12-01 01:30,Kneeez,Liquor Bottle,167897
2021-12-01 01:33,MrLoonax,The Light,169567
2021-12-01 01:38,boiwhatdahellboi,They Ask Me,123495
2021-12-01 01:49,Squish,Rotate,177319
2021-12-01 01:52,Squish,Cold Summer,151653
2021-12-01 01:55,MrLoonax,Karate Kid,183076
2021-12-01 01:59,Squish,My Bad,227024
2021-12-01 02:01,MrLoonax,Guns,107418
2021-12-01 02:04,Reverb King,We Don't Get Along,11286
2021-12-01 02:04,Donald Ganim,Bitty (1400/999),1310
2021-12-01 02:04,MrLoonax,The Light,171081
2021-12-01 02:07,Rotalosso,Hurt Before,136038
2021-12-01 02:11,revenge!,Feline,245688
2021-12-01 02:13,boiwhatdahellboi,Goyard Bags,107762
2021-12-01 02:14,Cobradrill,Rain Dance,107345
2021-12-01 02:17,MrLoonax,Jet Lag,150076
2021-12-01 02:19,Kukzi,Semi-Addict,99369
2021-12-01 02:32,Xelatto,Shoot For Love,237668
2021-12-01 02:54,Elijah Mix,Freestyle,174985
2021-12-01 02:56,Donald Ganim,Personification (Tell Me It Ain't So),117733
2021-12-01 03:00,MrLoonax,Here We Go Again,204307
2021-12-01 03:28,MrLoonax,Here We Go Again,204307
2021-12-01 03:29,cherry<3,I Growl,89493
2021-12-01 03:43,Ninow Cash,High With Friends,69589
2021-12-01 03:44,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),13973
2021-12-01 04:12,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),3370
2021-12-01 04:15,Ninow Cash,High With Friends,144173
2021-12-01 04:18,Spacings,27 Club - Extended Version,171107
2021-12-01 04:18,Remble,Touchable,27692
2021-12-01 10:31,MrLoonax,Jet Lag,3797
2021-12-01 10:34,Kneeez,Liquor Bottle,167897
2021-12-01 10:38,Ninow Cash,Crack Addict,218076
2021-12-01 10:39,Drake,What’s Next,554
2021-12-01 10:39,Tee Grizzley,I Spy,82963
2021-12-01 10:41,Key Glock,Ambition For Cash,143479
2021-12-01 10:43,Migos,Picasso (feat. Future),5098
2021-12-01 10:43,Moneybagg Yo,Me Vs Me,1258
2021-12-01 10:43,YoungBoy Never Broke Again,Kacey Talk,79256
2021-12-01 10:43,Lil Uzi Vert,Yessirskiii,1514
2021-12-01 10:48,21 Savage,Said N Done,194154
2021-12-01 10:50,Key Glock,Ambition For Cash,143480
2021-12-01 10:55,Future,Solitaires (feat. Travis Scott),1152
2021-12-01 10:55,Drake,Fair Trade (with Travis Scott),853
2021-12-01 10:55,Future,Heart In Pieces,1471
2021-12-01 10:55,Xelatto,Shoot For Love,1408
2021-12-01 10:55,Future,Trapped In The Sun,2411
2021-12-01 10:55,Lil Uzi Vert,Two®,184117
2021-12-01 10:55,MrLoonax,Jet Lag,4714
2021-12-01 10:55,Internet Money,"Lost Me (feat. Lil Mosey, iann dior & Lil Skies)",2026
2021-12-01 10:55,French Montana,Lockjaw (feat. Kodak Black),1237
2021-12-01 10:55,Lou Bega,Mambo No. 5 (a Little Bit of...),1429
2021-12-01 10:55,Polo G,21,768
2021-12-01 10:55,Tee Grizzley,I Spy,768
2021-12-01 10:55,Migos,New Money,1920
2021-12-01 11:32,Key Glock,Ambition For Cash,143480
2021-12-01 11:36,21 Savage,Said N Done,231831
2021-12-01 11:39,21 Savage,No Opp Left Behind,194214
2021-12-01 11:42,21 Savage,Rich Nigga Shit (feat. Young Thug),190331
2021-12-01 11:46,Juice WRLD,Already Dead,231010
2021-12-01 11:49,Quavo,BUBBLE GUM,196496
2021-12-01 11:53,Drake,Way 2 Sexy (with Future & Young Thug),257604
2021-12-01 11:53,Future,Extra Luv (feat. YG),9814
2021-12-01 15:19,boiwhatdahellboi,Meadows,164002
2021-12-01 15:23,Xelatto,Shoot For Love,237668
2021-12-01 15:28,Squish,Cold Blood,263736
2021-12-01 15:31,TRIPL9PLUG,Stabbed You,206212
2021-12-01 16:32,MrLoonax,Starstruck,135140
2021-12-01 16:34,MrLoonax,Jet Lag,150076
2021-12-01 16:35,Future,Married To The Game,61901
2021-12-01 16:38,MrLoonax,The Light,171081
2021-12-01 16:41,Manni Theo,Lifestyles of the Sick N' Brainless,218343
2021-12-01 16:43,Mustard,Dangerous World (feat. Travis Scott & YG),131250
2021-12-01 16:46,Juice WRLD,Used To,176443
2021-12-01 16:49,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),30761
2021-12-01 16:49,Juice WRLD,End Of The Road,162981
2021-12-01 16:54,Migos,Beast,260224
2021-12-01 17:14,Future,Bought A Bad Bitch,175650
2021-12-01 17:17,Future,Fine China,141586
2021-12-01 17:21,Migos,New Money,293450
2021-12-01 17:25,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),221746
2021-12-01 17:29,Rae Sremmurd,Black Beatles,16742
2021-12-01 17:29,Lil Uzi Vert,Prices,233333
2021-12-01 17:33,Juice WRLD,I'm Still,192859
2021-12-01 17:44,Lil Uzi Vert,Sauce It Up,207038
2021-12-01 17:47,Lil Uzi Vert,Two®,185276
2021-12-01 17:51,Lil Uzi Vert,Enemies,1000
2021-12-01 17:51,Migos,How We Coming,229434
2021-12-01 17:51,Future,Bought A Bad Bitch,34773
2021-12-01 17:51,Travis Scott,NO BYSTANDERS,1260
2021-12-01 17:52,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),6826
2021-12-01 20:17,Future,Hard To Choose One,131230
2021-12-01 20:54,Moneybagg Yo,Me Vs Me,1237
2021-12-01 20:56,revenge!,Feline,160469
2021-12-01 20:59,Key Glock,Ambition For Cash,143479
2021-12-01 21:02,Migos,Picasso (feat. Future),212520
2021-12-01 21:07,Young Thug,"Guwop (feat. Quavo, Offset and Young Scooter)",315973
2021-12-01 21:11,Lil Uzi Vert,Sauce It Up,207038
2021-12-01 21:12,iann dior,Paradise,1130
2021-12-01 21:12,Future,Patek,1173
2021-12-01 21:12,Kid Cudi,Tequila Shots,1066
2021-12-01 21:12,Jeezy,Back (feat. Yo Gotti),2431
2021-12-01 21:12,Lil Uzi Vert,Enemies,1152
2021-12-01 21:12,Tory Lanez,Broke In A Minute,1322
2021-12-01 21:12,Young Thug,Millions,1706
2021-12-01 21:12,Future,First Off (feat. Travis Scott),2154
2021-12-01 21:12,Tee Grizzley,No Effort,981
2021-12-01 21:12,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",2368
2021-12-01 21:12,Lou Bega,Mambo No. 5 (a Little Bit of...),1109
2021-12-01 21:12,DJ Khaled,WE GOING CRAZY (feat. H.E.R. & Migos),57222
2021-12-01 21:12,Juice WRLD,Scared Of Love,1109
2021-12-01 21:16,DJ Khaled,WE GOING CRAZY (feat. H.E.R. & Migos),7613
2021-12-01 21:16,Migos,Narcos,255378
2021-12-01 22:32,Future,Drankin N Smokin,576
2021-12-01 22:32,Migos,Beast,29610
2021-12-01 22:35,Lil Uzi Vert,Sauce It Up,207038
2021-12-01 22:39,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),1002
2021-12-01 22:39,Migos,Narcos,255378
2021-12-01 22:39,Gunna,NASTY GIRL / ON CAMERA,5390
2021-12-01 22:39,Juice WRLD,I'm Still,1600
2021-12-02 01:01,m8,Plug Walk Freestyle - Juice WRLD,195657
2021-12-02 01:02,Future,My Ho 2,4030
2021-12-02 01:05,Future,Last Name (feat. Lil Durk),208974
2021-12-02 01:08,Future,Up the River,189501
2021-12-02 01:12,Future,Life Is Good (feat. Drake),237918
2021-12-02 01:15,Future,Touch The Sky,144361
2021-12-02 01:20,Future,HiTek Tek,182400
2021-12-02 01:23,Future,All Bad (feat. Lil Uzi Vert),207738
2021-12-02 01:26,Future,Posted With Demons,189341
2021-12-02 01:29,Future,Trillionaire (feat. Youngboy Never Broke Again),167551
2021-12-02 01:34,Future,Accepting My Flaws,259070
2021-12-02 01:37,Future,Solitaires (feat. Travis Scott),205666
2021-12-02 01:40,Future,Hard To Choose One,193656
2021-12-02 02:27,Playboi Carti,Shoota (feat. Lil Uzi Vert),105045
2021-12-02 02:30,Playboi Carti,Shoota (feat. Lil Uzi Vert),1720
2021-12-02 02:30,Future,One Of My,27819
2021-12-02 02:32,MrLoonax,Jet Lag,150076
2021-12-02 02:33,Pop Smoke,West Coast Shit (feat. Tyga & Quavo),23871
2021-12-02 02:36,MrLoonax,The Light,171081
2021-12-02 03:14,Key Glock,Ambition For Cash,896
2021-12-02 03:14,Squish,Cold Summer,122796
2021-12-02 03:18,lil asepit,Heartbroke,24271
2021-12-02 03:18,Nardo Wick,Me or Sum (feat. Future & Lil Baby),225664
2021-12-02 04:27,lil asepit,Heartbroke,218221
2021-12-02 04:31,Lil Uzi Vert,Enemies,248174
2021-12-02 04:32,Lil Uzi Vert,Prices,1088
2021-12-02 04:32,$NOT,Like Me (feat. iann dior),76654
2021-12-02 04:32,Lil Uzi Vert,Sanguine Paradise,725
2021-12-02 04:32,Pop Smoke,Enjoy Yourself (feat. Burna Boy) - Remix,1813
2021-12-02 04:32,SAINt JHN,I Heard You Got Too Litt Last Night,1002
2021-12-02 12:16,Lil Uzi Vert,Sanguine Paradise,9898
2021-12-02 12:19,Kneeez,Liquor Bottle,167897
2021-12-02 12:21,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),130123
2021-12-02 12:25,Tee Grizzley,First Day Out (feat. Meek Mill) - Remix,7233
2021-12-02 12:25,Gunna,NASTY GIRL / ON CAMERA,960
2021-12-02 12:25,Quavo,LOST (feat. Kid Cudi),1301
2021-12-02 12:25,Lou Bega,Mambo No. 5 (a Little Bit of...),725
2021-12-02 12:25,revenge!,Feline,245688
2021-12-02 12:25,Migos,Roadrunner,917
2021-12-02 12:31,Squish,Tonight,334262
2021-12-02 12:32,Joyner Lucas,Ramen & OJ,40921
2021-12-02 12:35,Bobby Shmurda,No Time For Sleep (Freestyle),168384
2021-12-02 16:09,Juice WRLD,Already Dead,231010
2021-12-02 16:09,Juice WRLD,Candles,1941
2021-12-02 18:07,Juice WRLD,Candles,181759
2021-12-02 18:11,Trippie Redd,Topanga,215364
2021-12-02 18:15,Lil Uzi Vert,Erase Your Social,199993
2021-12-02 18:18,Lil Mosey,Noticed,11010
2021-12-02 18:18,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),197760
2021-12-02 18:20,Juice WRLD,Maze,144090
2021-12-02 18:21,Metro Boomin,Space Cadet (feat. Gunna),1066
2021-12-02 18:21,21 Savage,Glock In My Lap,13152
2021-12-02 18:24,Playboi Carti,Shoota (feat. Lil Uzi Vert),17772
2021-12-02 18:24,Lil Uzi Vert,Do What I Want,175203
2021-12-02 21:10,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),2130
2021-12-02 21:10,Future,Too Comfortable,235288
2021-12-02 21:13,Lil Uzi Vert,Ps & Qs,221538
2021-12-02 21:15,Future,Fine China,89986
2021-12-02 21:18,Future,Accepting My Flaws,138431
2021-12-02 23:23,Future,Rent Money,177920
2021-12-02 23:23,Future,Low Life (feat. The Weeknd),7807
2021-12-02 23:25,Key Glock,Ambition For Cash,143480
2021-12-03 01:22,Lil Uzi Vert,Seven Million (feat. Future),0
2021-12-03 01:22,Moneybagg Yo,Me Vs Me,179001
2021-12-03 01:25,Kneeez,Liquor Bottle,167897
2021-12-03 01:26,Future,Afterlife,65867
2021-12-03 01:28,Future,Afterlife,147922
2021-12-03 01:31,Dae Dae,Woke Up,182286
2021-12-03 01:48,Juice WRLD,Already Dead,176608
2021-12-03 01:50,Cobradrill,Rain Dance,107345
2021-12-03 01:55,Young Dolph,Cheat Code,278613
2021-12-03 02:16,Juice WRLD,Maze,130240
2021-12-03 02:19,revenge!,Feline,214186
2021-12-03 02:22,MrLoonax,Karate Kid,183076
2021-12-03 02:26,Juice WRLD,Already Dead,231010
2021-12-03 02:27,Tory Lanez,Stupid Again,117692
2021-12-03 02:30,Metro Boomin,10AM/Save The World (feat. Gucci Mane),211011
2021-12-03 02:33,Lil Baby,Ready (feat. Gunna),177792
2021-12-03 03:24,Squish,Another One,1557
2021-12-03 03:26,Ennio Morricone,The Ecstasy Of Gold,78805
2021-12-03 04:02,Ennio Morricone,The Ecstasy Of Gold,4504
2021-12-03 04:03,Meek Mill,Wins & Losses,66548
2021-12-03 04:05,A$AP Ferg,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",118398
2021-12-03 04:05,Ennio Morricone,The Ecstasy Of Gold,2809
2021-12-03 04:16,Grant Macdonald,Ram Ranch,21510
2021-12-03 06:38,Soulja Boy,Rick & Morty,152137
2021-12-03 06:43,Chief Keef,Hate Bein' Sober,280173
2021-12-03 06:46,Lil Uzi Vert,Do What I Want,175203
2021-12-03 07:08,Lil Uzi Vert,Do What I Want,640
2021-12-03 07:08,A$AP Ferg,WAM,114346
2021-12-03 07:08,Migos,Narcos,384
2021-12-03 07:19,Rae Sremmurd,Black Beatles,323221
2021-12-03 07:22,Juice WRLD,Wandered To LA (with Justin Bieber),189727
2021-12-03 14:23,Juice WRLD,Maze,144090
2021-12-03 14:27,SAINt JHN,I Heard You Got Too Litt Last Night,197885
2021-12-03 14:28,Young Thug,Digits,2901
2021-12-03 14:28,Young Thug,Digits,981
2021-12-03 14:28,Migos,Light It Up (feat. Pop Smoke),96114
2021-12-03 14:28,A Boogie Wit da Hoodie,King Of My City,554
2021-12-03 14:28,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),1237
2021-12-03 14:28,A Boogie Wit da Hoodie,King Of My City,661
2021-12-03 14:32,Rae Sremmurd,Look Alive,228000
2021-12-03 14:32,Ennio Morricone,The Ecstasy Of Gold,30212
2021-12-03 14:32,Future,Extra Luv (feat. YG),2218
2021-12-03 14:37,B.o.B,4 Lit,203833
2021-12-03 14:39,Pop Smoke,Got It On Me,108353
2021-12-03 14:41,MrLoonax,Jet Lag,129365
2021-12-03 16:56,MrLoonax,Jet Lag,810
2021-12-03 16:59,24kGoldn,Company (feat. Future),213080
2021-12-03 17:01,Drake,Wants and Needs (feat. Lil Baby),97363
2021-12-03 20:06,Calboy,Envy Me,1962
2021-12-03 20:06,Trippie Redd,Topanga,5013
2021-12-03 20:06,Drake,Wants and Needs (feat. Lil Baby),768
